"","symbol","date","PX_LAST"
"3335","BRLEUR Index",2019-11-25,0.2148
"3336","BRLEUR Index",2019-11-26,0.214
"3337","BRLEUR Index",2019-11-27,0.21334
"3338","BRLEUR Index",2019-11-28,0.21564
"3339","BRLEUR Index",2019-11-29,0.21423
"3340","BRLEUR Index",2019-12-02,0.21398
"3341","BRLEUR Index",2019-12-03,0.21462
"3342","BRLEUR Index",2019-12-04,0.21453
"3343","BRLEUR Index",2019-12-05,0.21508
"3344","BRLEUR Index",2019-12-06,0.21845
"3345","BRLEUR Index",2019-12-09,0.21832
"3346","BRLEUR Index",2019-12-10,0.21739
"3347","BRLEUR Index",2019-12-11,0.21801
"3348","BRLEUR Index",2019-12-12,0.2196
"3349","BRLEUR Index",2019-12-13,0.21898
"3350","BRLEUR Index",2019-12-16,0.22112
"3351","BRLEUR Index",2019-12-17,0.22037
"3352","BRLEUR Index",2019-12-18,0.22109
"3353","BRLEUR Index",2019-12-19,0.22116
"3354","BRLEUR Index",2019-12-20,0.22032
"3355","BRLEUR Index",2019-12-23,0.22101
"3356","BRLEUR Index",2019-12-24,0.22087
"3357","BRLEUR Index",2019-12-25,0.22136
"3358","BRLEUR Index",2019-12-26,0.2222
"3359","BRLEUR Index",2019-12-27,0.22108
"3360","BRLEUR Index",2019-12-30,0.22197
"3361","BRLEUR Index",2019-12-31,0.22148
"3362","BRLEUR Index",2020-01-01,0.22157
"3363","BRLEUR Index",2020-01-02,0.2225
"3364","BRLEUR Index",2020-01-03,0.22075
"3365","BRLEUR Index",2020-01-06,0.21975
"3366","BRLEUR Index",2020-01-07,0.22071
"3367","BRLEUR Index",2020-01-08,0.22146
"3368","BRLEUR Index",2020-01-09,0.22019
"3369","BRLEUR Index",2020-01-10,0.21942
"3370","BRLEUR Index",2020-01-13,0.21674
"3371","BRLEUR Index",2020-01-14,0.2175
"3372","BRLEUR Index",2020-01-15,0.21434
"3373","BRLEUR Index",2020-01-16,0.21457
"3374","BRLEUR Index",2020-01-17,0.2166
"3375","BRLEUR Index",2020-01-20,0.21519
"3376","BRLEUR Index",2020-01-21,0.21405
"3377","BRLEUR Index",2020-01-22,0.21562
"3378","BRLEUR Index",2020-01-23,0.21692
"3379","BRLEUR Index",2020-01-24,0.21683
"3380","BRLEUR Index",2020-01-27,0.21556
"3381","BRLEUR Index",2020-01-28,0.21655
"3382","BRLEUR Index",2020-01-29,0.21499
"3383","BRLEUR Index",2020-01-30,0.2134
"3384","BRLEUR Index",2020-01-31,0.21055
"3385","BRLEUR Index",2020-02-03,0.21297
"3386","BRLEUR Index",2020-02-04,0.21284
"3387","BRLEUR Index",2020-02-05,0.2144
"3388","BRLEUR Index",2020-02-06,0.2127
"3389","BRLEUR Index",2020-02-07,0.21157
"3390","BRLEUR Index",2020-02-10,0.2118
"3391","BRLEUR Index",2020-02-11,0.21144
"3392","BRLEUR Index",2020-02-12,0.21122
"3393","BRLEUR Index",2020-02-13,0.21187
"3394","BRLEUR Index",2020-02-14,0.21496
"3395","BRLEUR Index",2020-02-17,0.21328
"3396","BRLEUR Index",2020-02-18,0.21235
"3397","BRLEUR Index",2020-02-19,0.21199
"3398","BRLEUR Index",2020-02-20,0.21109
"3399","BRLEUR Index",2020-02-21,0.21001
"3400","BRLEUR Index",2020-02-24,0.20995
"3401","BRLEUR Index",2020-02-25,0.20939
"3402","BRLEUR Index",2020-02-26,0.20648
"3403","BRLEUR Index",2020-02-27,0.20253
"3404","BRLEUR Index",2020-02-28,0.20259
"3405","BRLEUR Index",2020-03-02,0.20068
"3406","BRLEUR Index",2020-03-03,0.19843
"3407","BRLEUR Index",2020-03-04,0.19611
"3408","BRLEUR Index",2020-03-05,0.19291
"3409","BRLEUR Index",2020-03-06,0.19114
"3410","BRLEUR Index",2020-03-09,0.18509
"3411","BRLEUR Index",2020-03-10,0.19093
"3412","BRLEUR Index",2020-03-11,0.18407
"3413","BRLEUR Index",2020-03-12,0.18649
"3414","BRLEUR Index",2020-03-13,0.18585
"3415","BRLEUR Index",2020-03-16,0.17877
"3416","BRLEUR Index",2020-03-17,0.18154
"3417","BRLEUR Index",2020-03-18,0.17932
"3418","BRLEUR Index",2020-03-19,0.18361
"3419","BRLEUR Index",2020-03-20,0.18479
"3420","BRLEUR Index",2020-03-23,0.1814
"3421","BRLEUR Index",2020-03-24,0.18179
"3422","BRLEUR Index",2020-03-25,0.18243
"3423","BRLEUR Index",2020-03-26,0.18036
"3424","BRLEUR Index",2020-03-27,0.17598
"3425","BRLEUR Index",2020-03-30,0.17427
"3426","BRLEUR Index",2020-03-31,0.17407
"3427","BRLEUR Index",2020-04-01,0.17363
"3428","BRLEUR Index",2020-04-02,0.17528
"3429","BRLEUR Index",2020-04-03,0.17294
"3430","BRLEUR Index",2020-04-06,0.17544
"3431","BRLEUR Index",2020-04-07,0.17575
"3432","BRLEUR Index",2020-04-08,0.17986
"3433","BRLEUR Index",2020-04-09,0.17916
"3434","BRLEUR Index",2020-04-10,0.17898
"3435","BRLEUR Index",2020-04-13,0.17625
"3436","BRLEUR Index",2020-04-14,0.17635
"3437","BRLEUR Index",2020-04-15,0.17492
"3438","BRLEUR Index",2020-04-16,0.17616
"3439","BRLEUR Index",2020-04-17,0.17567
"3440","BRLEUR Index",2020-04-20,0.17319
"3441","BRLEUR Index",2020-04-21,0.17324
"3442","BRLEUR Index",2020-04-22,0.16932
"3443","BRLEUR Index",2020-04-23,0.16761
"3444","BRLEUR Index",2020-04-24,0.16521
"3445","BRLEUR Index",2020-04-27,0.16342
"3446","BRLEUR Index",2020-04-28,0.16794
"3447","BRLEUR Index",2020-04-29,0.17231
"3448","BRLEUR Index",2020-04-30,0.16647
"3449","BRLEUR Index",2020-05-01,0.166
"3450","BRLEUR Index",2020-05-04,0.16539
"3451","BRLEUR Index",2020-05-05,0.16539
"3452","BRLEUR Index",2020-05-06,0.16206
"3453","BRLEUR Index",2020-05-07,0.15817
"3454","BRLEUR Index",2020-05-08,0.16108
"3455","BRLEUR Index",2020-05-11,0.15901
"3456","BRLEUR Index",2020-05-12,0.15661
"3457","BRLEUR Index",2020-05-13,0.15708
"3458","BRLEUR Index",2020-05-14,0.15921
"3459","BRLEUR Index",2020-05-15,0.15784
"3460","BRLEUR Index",2020-05-18,0.16035
"3461","BRLEUR Index",2020-05-19,0.15907
"3462","BRLEUR Index",2020-05-20,0.16002
"3463","BRLEUR Index",2020-05-21,0.1645
"3464","BRLEUR Index",2020-05-22,0.1658
"3465","BRLEUR Index",2020-05-25,0.16853
"3466","BRLEUR Index",2020-05-26,0.17026
"3467","BRLEUR Index",2020-05-27,0.17223
"3468","BRLEUR Index",2020-05-28,0.16691
"3469","BRLEUR Index",2020-05-29,0.1688
"3470","BRLEUR Index",2020-06-01,0.1674
"3471","BRLEUR Index",2020-06-02,0.17208
"3472","BRLEUR Index",2020-06-03,0.17574
"3473","BRLEUR Index",2020-06-04,0.17233
"3474","BRLEUR Index",2020-06-05,0.17849
"3475","BRLEUR Index",2020-06-08,0.18369
"3476","BRLEUR Index",2020-06-09,0.17998
"3477","BRLEUR Index",2020-06-10,0.17678
"3478","BRLEUR Index",2020-06-11,0.17798
"3479","BRLEUR Index",2020-06-12,0.17592
"3480","BRLEUR Index",2020-06-15,0.17132
"3481","BRLEUR Index",2020-06-16,0.16942
"3482","BRLEUR Index",2020-06-17,0.17003
"3483","BRLEUR Index",2020-06-18,0.16599
"3484","BRLEUR Index",2020-06-19,0.16841
"3485","BRLEUR Index",2020-06-22,0.16892
"3486","BRLEUR Index",2020-06-23,0.17156
"3487","BRLEUR Index",2020-06-24,0.1663
"3488","BRLEUR Index",2020-06-25,0.16626
"3489","BRLEUR Index",2020-06-26,0.16254
"3490","BRLEUR Index",2020-06-29,0.16457
"3491","BRLEUR Index",2020-06-30,0.16286
"3492","BRLEUR Index",2020-07-01,0.16701
"3493","BRLEUR Index",2020-07-02,0.16595
"3494","BRLEUR Index",2020-07-03,0.16731
"3495","BRLEUR Index",2020-07-06,0.16516
"3496","BRLEUR Index",2020-07-07,0.1648
"3497","BRLEUR Index",2020-07-08,0.16526
"3498","BRLEUR Index",2020-07-09,0.1658
"3499","BRLEUR Index",2020-07-10,0.16615
"3500","BRLEUR Index",2020-07-13,0.16312
"3501","BRLEUR Index",2020-07-14,0.16346
"3502","BRLEUR Index",2020-07-15,0.16312
"3503","BRLEUR Index",2020-07-16,0.16476
"3504","BRLEUR Index",2020-07-17,0.16242
"3505","BRLEUR Index",2020-07-20,0.16379
"3506","BRLEUR Index",2020-07-21,0.16768
"3507","BRLEUR Index",2020-07-22,0.1689
"3508","BRLEUR Index",2020-07-23,0.16537
"3509","BRLEUR Index",2020-07-24,0.16399
"3510","BRLEUR Index",2020-07-27,0.16519
"3511","BRLEUR Index",2020-07-28,0.16541
"3512","BRLEUR Index",2020-07-29,0.16402
"3513","BRLEUR Index",2020-07-30,0.1637
"3514","BRLEUR Index",2020-07-31,0.16259
"3515","BRLEUR Index",2020-08-03,0.15973
"3516","BRLEUR Index",2020-08-04,0.16013
"3517","BRLEUR Index",2020-08-05,0.15926
"3518","BRLEUR Index",2020-08-06,0.1579
"3519","BRLEUR Index",2020-08-07,0.15602
"3520","BRLEUR Index",2020-08-10,0.15545
"3521","BRLEUR Index",2020-08-11,0.15825
"3522","BRLEUR Index",2020-08-12,0.15625
"3523","BRLEUR Index",2020-08-13,0.15764
"3524","BRLEUR Index",2020-08-14,0.15572
"3525","BRLEUR Index",2020-08-17,0.15286
"3526","BRLEUR Index",2020-08-18,0.1533
"3527","BRLEUR Index",2020-08-19,0.15204
"3528","BRLEUR Index",2020-08-20,0.15166
"3529","BRLEUR Index",2020-08-21,0.15084
"3530","BRLEUR Index",2020-08-24,0.15117
"3531","BRLEUR Index",2020-08-25,0.15339
"3532","BRLEUR Index",2020-08-26,0.15067
"3533","BRLEUR Index",2020-08-27,0.1519
"3534","BRLEUR Index",2020-08-28,0.15586
"3535","BRLEUR Index",2020-08-31,0.15251
"3536","BRLEUR Index",2020-09-01,0.1556
"3537","BRLEUR Index",2020-09-02,0.15788
"3538","BRLEUR Index",2020-09-03,0.15944
"3539","BRLEUR Index",2020-09-04,0.15932
"3540","BRLEUR Index",2020-09-07,0.15965
"3541","BRLEUR Index",2020-09-08,0.15842
"3542","BRLEUR Index",2020-09-09,0.15963
"3543","BRLEUR Index",2020-09-10,0.15913
"3544","BRLEUR Index",2020-09-11,0.1587
"3545","BRLEUR Index",2020-09-14,0.15987
"3546","BRLEUR Index",2020-09-15,0.15995
"3547","BRLEUR Index",2020-09-16,0.16158
"3548","BRLEUR Index",2020-09-17,0.16109
"3549","BRLEUR Index",2020-09-18,0.15668
"3550","BRLEUR Index",2020-09-21,0.15689
"3551","BRLEUR Index",2020-09-22,0.15608
"3552","BRLEUR Index",2020-09-23,0.15325
"3553","BRLEUR Index",2020-09-24,0.15551
"3554","BRLEUR Index",2020-09-25,0.15457
"3555","BRLEUR Index",2020-09-28,0.15145
"3556","BRLEUR Index",2020-09-29,0.15105
"3557","BRLEUR Index",2020-09-30,0.15211
"3558","BRLEUR Index",2020-10-01,0.15072
"3559","BRLEUR Index",2020-10-02,0.15015
"3560","BRLEUR Index",2020-10-05,0.15211
"3561","BRLEUR Index",2020-10-06,0.15235
"3562","BRLEUR Index",2020-10-07,0.1515
"3563","BRLEUR Index",2020-10-08,0.15186
"3564","BRLEUR Index",2020-10-09,0.15278
"3565","BRLEUR Index",2020-10-12,0.15302
"3566","BRLEUR Index",2020-10-13,0.15284
"3567","BRLEUR Index",2020-10-14,0.15222
"3568","BRLEUR Index",2020-10-15,0.15216
"3569","BRLEUR Index",2020-10-16,0.15114
"3570","BRLEUR Index",2020-10-19,0.1515
"3571","BRLEUR Index",2020-10-20,0.15089
"3572","BRLEUR Index",2020-10-21,0.1504
"3573","BRLEUR Index",2020-10-22,0.15128
"3574","BRLEUR Index",2020-10-23,0.15001
"3575","BRLEUR Index",2020-10-26,0.15056
"3576","BRLEUR Index",2020-10-27,0.14856
"3577","BRLEUR Index",2020-10-28,0.14802
"3578","BRLEUR Index",2020-10-29,0.14823
"3579","BRLEUR Index",2020-10-30,0.14947
"3580","BRLEUR Index",2020-11-02,0.14959
"3581","BRLEUR Index",2020-11-03,0.14855
"3582","BRLEUR Index",2020-11-04,0.15066
"3583","BRLEUR Index",2020-11-05,0.15266
"3584","BRLEUR Index",2020-11-06,0.15656
"3585","BRLEUR Index",2020-11-09,0.15734
"3586","BRLEUR Index",2020-11-10,0.15647
"3587","BRLEUR Index",2020-11-11,0.15718
"3588","BRLEUR Index",2020-11-12,0.15516
"3589","BRLEUR Index",2020-11-13,0.15473
"3590","BRLEUR Index",2020-11-16,0.15537
"3591","BRLEUR Index",2020-11-17,0.15827
"3592","BRLEUR Index",2020-11-18,0.1573
"3593","BRLEUR Index",2020-11-19,0.15857
"3594","BRLEUR Index",2020-11-20,0.15648
"3595","BRLEUR Index",2020-11-23,0.15544
"3596","BRLEUR Index",2020-11-24,0.15643
"3597","BRLEUR Index",2020-11-25,0.15773
"3598","BRLEUR Index",2020-11-26,0.15744
"3599","BRLEUR Index",2020-11-27,0.15665
"3600","BRLEUR Index",2020-11-30,0.15646
"3601","BRLEUR Index",2020-12-01,0.15872
"3602","BRLEUR Index",2020-12-02,0.15795
"3603","BRLEUR Index",2020-12-03,0.15959
"3604","BRLEUR Index",2020-12-04,0.16073
"3605","BRLEUR Index",2020-12-07,0.1617
"3606","BRLEUR Index",2020-12-08,0.16135
"3607","BRLEUR Index",2020-12-09,0.16017
"3608","BRLEUR Index",2020-12-10,0.16408
"3609","BRLEUR Index",2020-12-11,0.16305
"3610","BRLEUR Index",2020-12-14,0.1609
"3611","BRLEUR Index",2020-12-15,0.16179
"3612","BRLEUR Index",2020-12-16,0.16138
"3613","BRLEUR Index",2020-12-17,0.16097
"3614","BRLEUR Index",2020-12-18,0.1606
"3615","BRLEUR Index",2020-12-21,0.15946
"3616","BRLEUR Index",2020-12-22,0.15933
"3617","BRLEUR Index",2020-12-23,0.15751
"3618","BRLEUR Index",2020-12-24,0.15734
"3619","BRLEUR Index",2020-12-28,0.15604
"3620","BRLEUR Index",2020-12-29,0.15685
"3621","BRLEUR Index",2020-12-30,0.1567
"3622","BRLEUR Index",2020-12-31,0.15761
"3623","BRLGBP Index",2014-01-02,0.2539
"3624","BRLGBP Index",2014-01-03,0.2558
"3625","BRLGBP Index",2014-01-06,0.2565
"3626","BRLGBP Index",2014-01-07,0.2571
"3627","BRLGBP Index",2014-01-08,0.2544
"3628","BRLGBP Index",2014-01-09,0.2531
"3629","BRLGBP Index",2014-01-10,0.2568
"3630","BRLGBP Index",2014-01-13,0.2586
"3631","BRLGBP Index",2014-01-14,0.2584
"3632","BRLGBP Index",2014-01-15,0.2601
"3633","BRLGBP Index",2014-01-16,0.2587
"3634","BRLGBP Index",2014-01-17,0.2592
"3635","BRLGBP Index",2014-01-20,0.2596
"3636","BRLGBP Index",2014-01-21,0.2569
"3637","BRLGBP Index",2014-01-22,0.2542
"3638","BRLGBP Index",2014-01-23,0.2509
"3639","BRLGBP Index",2014-01-24,0.2529
"3640","BRLGBP Index",2014-01-27,0.249
"3641","BRLGBP Index",2014-01-28,0.2486
"3642","BRLGBP Index",2014-01-29,0.2479
"3643","BRLGBP Index",2014-01-30,0.2518
"3644","BRLGBP Index",2014-01-31,0.2521
"3645","BRLGBP Index",2014-02-03,0.2521
"3646","BRLGBP Index",2014-02-04,0.2547
"3647","BRLGBP Index",2014-02-05,0.2556
"3648","BRLGBP Index",2014-02-06,0.2571
"3649","BRLGBP Index",2014-02-07,0.2559
"3650","BRLGBP Index",2014-02-10,0.2529
"3651","BRLGBP Index",2014-02-11,0.2532
"3652","BRLGBP Index",2014-02-12,0.2488
"3653","BRLGBP Index",2014-02-13,0.2507
"3654","BRLGBP Index",2014-02-14,0.25
"3655","BRLGBP Index",2014-02-17,0.2504
"3656","BRLGBP Index",2014-02-18,0.2502
"3657","BRLGBP Index",2014-02-19,0.2505
"3658","BRLGBP Index",2014-02-20,0.2534
"3659","BRLGBP Index",2014-02-21,0.2565
"3660","BRLGBP Index",2014-02-24,0.2565
"3661","BRLGBP Index",2014-02-25,0.2561
"3662","BRLGBP Index",2014-02-26,0.2552
"3663","BRLGBP Index",2014-02-27,0.2565
"3664","BRLGBP Index",2014-02-28,0.255
"3665","BRLGBP Index",2014-03-03,0.2562
"3666","BRLGBP Index",2014-03-04,0.2562
"3667","BRLGBP Index",2014-03-05,0.258
"3668","BRLGBP Index",2014-03-06,0.2571
"3669","BRLGBP Index",2014-03-07,0.2554
"3670","BRLGBP Index",2014-03-10,0.2557
"3671","BRLGBP Index",2014-03-11,0.2546
"3672","BRLGBP Index",2014-03-12,0.2553
"3673","BRLGBP Index",2014-03-13,0.2545
"3674","BRLGBP Index",2014-03-14,0.2552
"3675","BRLGBP Index",2014-03-17,0.2559
"3676","BRLGBP Index",2014-03-18,0.2576
"3677","BRLGBP Index",2014-03-19,0.2572
"3678","BRLGBP Index",2014-03-20,0.2604
"3679","BRLGBP Index",2014-03-21,0.2609
"3680","BRLGBP Index",2014-03-24,0.2609
"3681","BRLGBP Index",2014-03-25,0.2619
"3682","BRLGBP Index",2014-03-26,0.2617
"3683","BRLGBP Index",2014-03-27,0.2662
